U0001F601,grinning face with smiling eyes
U0001F602,face with tears of joy
U0001F603,smiling face with open mouth
U0001F604,smiling face with open mouth and smiling eyes
U0001F605,smiling face with open mouth and cold sweat
U0001F606,smiling face with open mouth and tightly-closed eyes
U0001F609,winking face
U0001F60A,smiling face with smiling eyes
U0001F60B,face savouring delicious food
U0001F60C,relieved face
U0001F60D,smiling face with heart-shaped eyes
U0001F60F,smirking face
U0001F612,unamused face
U0001F613,face with cold sweat
U0001F614,pensive face
U0001F616,confounded face
U0001F618,face throwing a kiss
U0001F61A,kissing face with closed eyes
U0001F61C,face with stuck-out tongue and winking eye
U0001F61D,face with stuck-out tongue and tightly-closed eyes
U0001F61E,disappointed face
U0001F620,angry face
U0001F621,pouting face
U0001F622,crying face
U0001F623,persevering face
U0001F624,face with look of triumph
U0001F625,disappointed but relieved face
U0001F628,fearful face
U0001F629,weary face
U0001F62A,sleepy face
U0001F62B,tired face
U0001F62D,loudly crying face
U0001F630,face with open mouth and cold sweat
U0001F631,face screaming in fear
U0001F632,astonished face
U0001F633,flushed face
U0001F635,dizzy face
U0001F637,face with medical mask
U0001F638,grinning cat face with smiling eyes
U0001F639,cat face with tears of joy
U0001F63A,smiling cat face with open mouth
U0001F63B,smiling cat face with heart-shaped eyes
U0001F63C,cat face with wry smile
U0001F63D,kissing cat face with closed eyes
U0001F63E,pouting cat face
U0001F63F,crying cat face
U0001F640,weary cat face
U0001F645,face with no good gesture
U0001F646,face with ok gesture
U0001F647,person bowing deeply
U0001F648,see-no-evil monkey
U0001F649,hear-no-evil monkey
U0001F64A,speak-no-evil monkey
U0001F64B,happy person raising one hand
U0001F64C,person raising both hands in celebration
U0001F64D,person frowning
U0001F64E,person with pouting face
U0001F64F,person with folded hands
U00002702,black scissors
U00002705,white heavy check mark
U00002708,airplane
U00002709,envelope
U0000270A,raised fist
U0000270B,raised hand
U0000270C,victory hand
U0000270F,pencil
U00002712,black nib
U00002714,heavy check mark
U00002716,heavy multiplication x
U00002728,sparkles
U00002733,eight spoked asterisk
U00002734,eight pointed black star
U00002744,snowflake
U00002747,sparkle
U0000274C,cross mark
U0000274E,negative squared cross mark
U00002753,black question mark ornament
U00002754,white question mark ornament
U00002755,white exclamation mark ornament
U00002757,heavy exclamation mark symbol
U00002764,heavy black heart
U00002795,heavy plus sign
U00002796,heavy minus sign
U00002797,heavy division sign
U000027A1,black rightwards arrow
U000027B0,curly loop
U0001F680,rocket
U0001F683,railway car
U0001F684,high-speed train
U0001F685,high-speed train with bullet nose
U0001F687,metro
U0001F689,station
U0001F68C,bus
U0001F68F,bus stop
U0001F691,ambulance
U0001F692,fire engine
U0001F693,police car
U0001F695,taxi
U0001F697,automobile
U0001F699,recreational vehicle
U0001F69A,delivery truck
U0001F6A2,ship
U0001F6A4,speedboat
U0001F6A5,horizontal traffic light
U0001F6A7,construction sign
U0001F6A8,police cars revolving light
U0001F6A9,triangular flag on post
U0001F6AA,door
U0001F6AB,no entry sign
U0001F6AC,smoking symbol
U0001F6AD,no smoking symbol
U0001F6B2,bicycle
U0001F6B6,pedestrian
U0001F6B9,mens symbol
U0001F6BA,womens symbol
U0001F6BB,restroom
U0001F6BC,baby symbol
U0001F6BD,toilet
U0001F6BE,water closet
U0001F6C0,bath
U000024C2,circled latin capital letter m
U0001F170,negative squared latin capital letter a
U0001F171,negative squared latin capital letter b
U0001F17E,negative squared latin capital letter o
U0001F17F,negative squared latin capital letter p
U0001F18E,negative squared ab
U0001F191,squared cl
U0001F192,squared cool
U0001F193,squared free
U0001F194,squared id
U0001F195,squared new
U0001F196,squared ng
U0001F197,squared ok
U0001F198,squared sos
U0001F199,squared up with exclamation mark
U0001F19A,squared vs
U0001F201,squared katakana koko
U0001F202,squared katakana sa
U0001F21A,squared cjk unified ideograph-7121
U0001F22F,squared cjk unified ideograph-6307
U0001F232,squared cjk unified ideograph-7981
U0001F233,squared cjk unified ideograph-7a7a
U0001F234,squared cjk unified ideograph-5408
U0001F235,squared cjk unified ideograph-6e80
U0001F236,squared cjk unified ideograph-6709
U0001F237,squared cjk unified ideograph-6708
U0001F238,squared cjk unified ideograph-7533
U0001F239,squared cjk unified ideograph-5272
U0001F23A,squared cjk unified ideograph-55b6
U0001F250,circled ideograph advantage
U0001F251,circled ideograph accept
U000000A9,copyright sign
U000000AE,registered sign
U0000203C,double exclamation mark
U00002049,exclamation question mark
U00002122,trade mark sign
U00002139,information source
U00002194,left right arrow
U00002195,up down arrow
U00002196,north west arrow
U00002197,north east arrow
U00002198,south east arrow
U00002199,south west arrow
U000021A9,leftwards arrow with hook
U000021AA,rightwards arrow with hook
U0000231A,watch
U0000231B,hourglass
U000023E9,black right-pointing double triangle
U000023EA,black left-pointing double triangle
U000023EB,black up-pointing double triangle
U000023EC,black down-pointing double triangle
U000023F0,alarm clock
U000023F3,hourglass with flowing sand
U000025AA,black small square
U000025AB,white small square
U000025B6,black right-pointing triangle
U000025C0,black left-pointing triangle
U000025FB,white medium square
U000025FC,black medium square
U000025FD,white medium small square
U000025FE,black medium small square
U00002600,black sun with rays
U00002601,cloud
U0000260E,black telephone
U00002611,ballot box with check
U00002614,umbrella with rain drops
U00002615,hot beverage
U0000261D,white up pointing index
U0000263A,white smiling face
U00002648,aries
U00002649,taurus
U0000264A,gemini
U0000264B,cancer
U0000264C,leo
U0000264D,virgo
U0000264E,libra
U0000264F,scorpius
U00002650,sagittarius
U00002651,capricorn
U00002652,aquarius
U00002653,pisces
U00002660,black spade suit
U00002663,black club suit
U00002665,black heart suit
U00002666,black diamond suit
U00002668,hot springs
U0000267B,black universal recycling symbol
U0000267F,wheelchair symbol
U00002693,anchor
U000026A0,warning sign
U000026A1,high voltage sign
U000026AA,medium white circle
U000026AB,medium black circle
U000026BD,soccer ball
U000026BE,baseball
U000026C4,snowman without snow
U000026C5,sun behind cloud
U000026CE,ophiuchus
U000026D4,no entry
U000026EA,church
U000026F2,fountain
U000026F3,flag in hole
U000026F5,sailboat
U000026FA,tent
U000026FD,fuel pump
U00002934,arrow pointing rightwards then curving upwards
U00002935,arrow pointing rightwards then curving downwards
U00002B05,leftwards black arrow
U00002B06,upwards black arrow
U00002B07,downwards black arrow
U00002B1B,black large square
U00002B1C,white large square
U00002B50,white medium star
U00002B55,heavy large circle
U00003030,wavy dash
U0000303D,part alternation mark
U00003297,circled ideograph congratulation
U00003299,circled ideograph secret
U0001F004,mahjong tile red dragon
U0001F0CF,playing card black joker
U0001F300,cyclone
U0001F301,foggy
U0001F302,closed umbrella
U0001F303,night with stars
U0001F304,sunrise over mountains
U0001F305,sunrise
U0001F306,cityscape at dusk
U0001F307,sunset over buildings
U0001F308,rainbow
U0001F309,bridge at night
U0001F30A,water wave
U0001F30B,volcano
U0001F30C,milky way
U0001F30F,earth globe asia-australia
U0001F311,new moon symbol
U0001F313,first quarter moon symbol
U0001F314,waxing gibbous moon symbol
U0001F315,full moon symbol
U0001F319,crescent moon
U0001F31B,first quarter moon with face
U0001F31F,glowing star
U0001F320,shooting star
U0001F330,chestnut
U0001F331,seedling
U0001F334,palm tree
U0001F335,cactus
U0001F337,tulip
U0001F338,cherry blossom
U0001F339,rose
U0001F33A,hibiscus
U0001F33B,sunflower
U0001F33C,blossom
U0001F33D,ear of maize
U0001F33E,ear of rice
U0001F33F,herb
U0001F340,four leaf clover
U0001F341,maple leaf
U0001F342,fallen leaf
U0001F343,leaf fluttering in wind
U0001F344,mushroom
U0001F345,tomato
U0001F346,aubergine
U0001F347,grapes
U0001F348,melon
U0001F349,watermelon
U0001F34A,tangerine
U0001F34C,banana
U0001F34D,pineapple
U0001F34E,red apple
U0001F34F,green apple
U0001F351,peach
U0001F352,cherries
U0001F353,strawberry
U0001F354,hamburger
U0001F355,slice of pizza
U0001F356,meat on bone
U0001F357,poultry leg
U0001F358,rice cracker
U0001F359,rice ball
U0001F35A,cooked rice
U0001F35B,curry and rice
U0001F35C,steaming bowl
U0001F35D,spaghetti
U0001F35E,bread
U0001F35F,french fries
U0001F360,roasted sweet potato
U0001F361,dango
U0001F362,oden
U0001F363,sushi
U0001F364,fried shrimp
U0001F365,fish cake with swirl design
U0001F366,soft ice cream
U0001F367,shaved ice
U0001F368,ice cream
U0001F369,doughnut
U0001F36A,cookie
U0001F36B,chocolate bar
U0001F36C,candy
U0001F36D,lollipop
U0001F36E,custard
U0001F36F,honey pot
U0001F370,shortcake
U0001F371,bento box
U0001F372,pot of food
U0001F373,cooking
U0001F374,fork and knife
U0001F375,teacup without handle
U0001F376,sake bottle and cup
U0001F377,wine glass
U0001F378,cocktail glass
U0001F379,tropical drink
U0001F37A,beer mug
U0001F37B,clinking beer mugs
U0001F380,ribbon
U0001F381,wrapped present
U0001F382,birthday cake
U0001F383,jack-o-lantern
U0001F384,christmas tree
U0001F385,father christmas
U0001F386,fireworks
U0001F387,firework sparkler
U0001F388,balloon
U0001F389,party popper
U0001F38A,confetti ball
U0001F38B,tanabata tree
U0001F38C,crossed flags
U0001F38D,pine decoration
U0001F38E,japanese dolls
U0001F38F,carp streamer
U0001F390,wind chime
U0001F391,moon viewing ceremony
U0001F392,school satchel
U0001F393,graduation cap
U0001F3A0,carousel horse
U0001F3A1,ferris wheel
U0001F3A2,roller coaster
U0001F3A3,fishing pole and fish
U0001F3A4,microphone
U0001F3A5,movie camera
U0001F3A6,cinema
U0001F3A7,headphone
U0001F3A8,artist palette
U0001F3A9,top hat
U0001F3AA,circus tent
U0001F3AB,ticket
U0001F3AC,clapper board
U0001F3AD,performing arts
U0001F3AE,video game
U0001F3AF,direct hit
U0001F3B0,slot machine
U0001F3B1,billiards
U0001F3B2,game die
U0001F3B3,bowling
U0001F3B4,flower playing cards
U0001F3B5,musical note
U0001F3B6,multiple musical notes
U0001F3B7,saxophone
U0001F3B8,guitar
U0001F3B9,musical keyboard
U0001F3BA,trumpet
U0001F3BB,violin
U0001F3BC,musical score
U0001F3BD,running shirt with sash
U0001F3BE,tennis racquet and ball
U0001F3BF,ski and ski boot
U0001F3C0,basketball and hoop
U0001F3C1,chequered flag
U0001F3C2,snowboarder
U0001F3C3,runner
U0001F3C4,surfer
U0001F3C6,trophy
U0001F3C8,american football
U0001F3CA,swimmer
U0001F3E0,house building
U0001F3E1,house with garden
U0001F3E2,office building
U0001F3E3,japanese post office
U0001F3E5,hospital
U0001F3E6,bank
U0001F3E7,automated teller machine
U0001F3E8,hotel
U0001F3E9,love hotel
U0001F3EA,convenience store
U0001F3EB,school
U0001F3EC,department store
U0001F3ED,factory
U0001F3EE,izakaya lantern
U0001F3EF,japanese castle
U0001F3F0,european castle
U0001F40C,snail
U0001F40D,snake
U0001F40E,horse
U0001F411,sheep
U0001F412,monkey
U0001F414,chicken
U0001F417,boar
U0001F418,elephant
U0001F419,octopus
U0001F41A,spiral shell
U0001F41B,bug
U0001F41C,ant
U0001F41D,honeybee
U0001F41E,lady beetle
U0001F41F,fish
U0001F420,tropical fish
U0001F421,blowfish
U0001F422,turtle
U0001F423,hatching chick
U0001F424,baby chick
U0001F425,front-facing baby chick
U0001F426,bird
U0001F427,penguin
U0001F428,koala
U0001F429,poodle
U0001F42B,bactrian camel
U0001F42C,dolphin
U0001F42D,mouse face
U0001F42E,cow face
U0001F42F,tiger face
U0001F430,rabbit face
U0001F431,cat face
U0001F432,dragon face
U0001F433,spouting whale
U0001F434,horse face
U0001F435,monkey face
U0001F436,dog face
U0001F437,pig face
U0001F438,frog face
U0001F439,hamster face
U0001F43A,wolf face
U0001F43B,bear face
U0001F43C,panda face
U0001F43D,pig nose
U0001F43E,paw prints
U0001F440,eyes
U0001F442,ear
U0001F443,nose
U0001F444,mouth
U0001F445,tongue
U0001F446,white up pointing backhand index
U0001F447,white down pointing backhand index
U0001F448,white left pointing backhand index
U0001F449,white right pointing backhand index
U0001F44A,fisted hand sign
U0001F44B,waving hand sign
U0001F44C,ok hand sign
U0001F44D,thumbs up sign
U0001F44E,thumbs down sign
U0001F44F,clapping hands sign
U0001F450,open hands sign
U0001F451,crown
U0001F452,womans hat
U0001F453,eyeglasses
U0001F454,necktie
U0001F455,t-shirt
U0001F456,jeans
U0001F457,dress
U0001F458,kimono
U0001F459,bikini
U0001F45A,womans clothes
U0001F45B,purse
U0001F45C,handbag
U0001F45D,pouch
U0001F45E,mans shoe
U0001F45F,athletic shoe
U0001F460,high-heeled shoe
U0001F461,womans sandal
U0001F462,womans boots
U0001F463,footprints
U0001F464,bust in silhouette
U0001F466,boy
U0001F467,girl
U0001F468,man
U0001F469,woman
U0001F46A,family
U0001F46B,man and woman holding hands
U0001F46E,police officer
U0001F46F,woman with bunny ears
U0001F470,bride with veil
U0001F471,person with blond hair
U0001F472,man with gua pi mao
U0001F473,man with turban
U0001F474,older man
U0001F475,older woman
U0001F476,baby
U0001F477,construction worker
U0001F478,princess
U0001F479,japanese ogre
U0001F47A,japanese goblin
U0001F47B,ghost
U0001F47C,baby angel
U0001F47D,extraterrestrial alien
U0001F47E,alien monster
U0001F47F,imp
U0001F480,skull
U0001F481,information desk person
U0001F482,guardsman
U0001F483,dancer
U0001F484,lipstick
U0001F485,nail polish
U0001F486,face massage
U0001F487,haircut
U0001F488,barber pole
U0001F489,syringe
U0001F48A,pill
U0001F48B,kiss mark
U0001F48C,love letter
U0001F48D,ring
U0001F48E,gem stone
U0001F48F,kiss
U0001F490,bouquet
U0001F491,couple with heart
U0001F492,wedding
U0001F493,beating heart
U0001F494,broken heart
U0001F495,two hearts
U0001F496,sparkling heart
U0001F497,growing heart
U0001F498,heart with arrow
U0001F499,blue heart
U0001F49A,green heart
U0001F49B,yellow heart
U0001F49C,purple heart
U0001F49D,heart with ribbon
U0001F49E,revolving hearts
U0001F49F,heart decoration
U0001F4A0,diamond shape with a dot inside
U0001F4A1,electric light bulb
U0001F4A2,anger symbol
U0001F4A3,bomb
U0001F4A4,sleeping symbol
U0001F4A5,collision symbol
U0001F4A6,splashing sweat symbol
U0001F4A7,droplet
U0001F4A8,dash symbol
U0001F4A9,pile of poo
U0001F4AA,flexed biceps
U0001F4AB,dizzy symbol
U0001F4AC,speech balloon
U0001F4AE,white flower
U0001F4AF,hundred points symbol
U0001F4B0,money bag
U0001F4B1,currency exchange
U0001F4B2,heavy dollar sign
U0001F4B3,credit card
U0001F4B4,banknote with yen sign
U0001F4B5,banknote with dollar sign
U0001F4B8,money with wings
U0001F4B9,chart with upwards trend and yen sign
U0001F4BA,seat
U0001F4BB,personal computer
U0001F4BC,briefcase
U0001F4BD,minidisc
U0001F4BE,floppy disk
U0001F4BF,optical disc
U0001F4C0,dvd
U0001F4C1,file folder
U0001F4C2,open file folder
U0001F4C3,page with curl
U0001F4C4,page facing up
U0001F4C5,calendar
U0001F4C6,tear-off calendar
U0001F4C7,card index
U0001F4C8,chart with upwards trend
U0001F4C9,chart with downwards trend
U0001F4CA,bar chart
U0001F4CB,clipboard
U0001F4CC,pushpin
U0001F4CD,round pushpin
U0001F4CE,paperclip
U0001F4CF,straight ruler
U0001F4D0,triangular ruler
U0001F4D1,bookmark tabs
U0001F4D2,ledger
U0001F4D3,notebook
U0001F4D4,notebook with decorative cover
U0001F4D5,closed book
U0001F4D6,open book
U0001F4D7,green book
U0001F4D8,blue book
U0001F4D9,orange book
U0001F4DA,books
U0001F4DB,name badge
U0001F4DC,scroll
U0001F4DD,memo
U0001F4DE,telephone receiver
U0001F4DF,pager
U0001F4E0,fax machine
U0001F4E1,satellite antenna
U0001F4E2,public address loudspeaker
U0001F4E3,cheering megaphone
U0001F4E4,outbox tray
U0001F4E5,inbox tray
U0001F4E6,package
U0001F4E7,e-mail symbol
U0001F4E8,incoming envelope
U0001F4E9,envelope with downwards arrow above
U0001F4EA,closed mailbox with lowered flag
U0001F4EB,closed mailbox with raised flag
U0001F4EE,postbox
U0001F4F0,newspaper
U0001F4F1,mobile phone
U0001F4F2,mobile phone with rightwards arrow at left
U0001F4F3,vibration mode
U0001F4F4,mobile phone off
U0001F4F6,antenna with bars
U0001F4F7,camera
U0001F4F9,video camera
U0001F4FA,television
U0001F4FB,radio
U0001F4FC,videocassette
U0001F503,clockwise downwards and upwards open circle arrows
U0001F50A,speaker with three sound waves
U0001F50B,battery
U0001F50C,electric plug
U0001F50D,left-pointing magnifying glass
U0001F50E,right-pointing magnifying glass
U0001F50F,lock with ink pen
U0001F510,closed lock with key
U0001F511,key
U0001F512,lock
U0001F513,open lock
U0001F514,bell
U0001F516,bookmark
U0001F517,link symbol
U0001F518,radio button
U0001F519,back with leftwards arrow above
U0001F51A,end with leftwards arrow above
U0001F51B,on with exclamation mark with left right arrow above
U0001F51C,soon with rightwards arrow above
U0001F51D,top with upwards arrow above
U0001F51E,no one under eighteen symbol
U0001F51F,keycap ten
U0001F520,input symbol for latin capital letters
U0001F521,input symbol for latin small letters
U0001F522,input symbol for numbers
U0001F523,input symbol for symbols
U0001F524,input symbol for latin letters
U0001F525,fire
U0001F526,electric torch
U0001F527,wrench
U0001F528,hammer
U0001F529,nut and bolt
U0001F52A,hocho
U0001F52B,pistol
U0001F52E,crystal ball
U0001F52F,six pointed star with middle dot
U0001F530,japanese symbol for beginner
U0001F531,trident emblem
U0001F532,black square button
U0001F533,white square button
U0001F534,large red circle
U0001F535,large blue circle
U0001F536,large orange diamond
U0001F537,large blue diamond
U0001F538,small orange diamond
U0001F539,small blue diamond
U0001F53A,up-pointing red triangle
U0001F53B,down-pointing red triangle
U0001F53C,up-pointing small red triangle
U0001F53D,down-pointing small red triangle
U0001F550,clock face one oclock
U0001F551,clock face two oclock
U0001F552,clock face three oclock
U0001F553,clock face four oclock
U0001F554,clock face five oclock
U0001F555,clock face six oclock
U0001F556,clock face seven oclock
U0001F557,clock face eight oclock
U0001F558,clock face nine oclock
U0001F559,clock face ten oclock
U0001F55A,clock face eleven oclock
U0001F55B,clock face twelve oclock
U0001F5FB,mount fuji
U0001F5FC,tokyo tower
U0001F5FD,statue of liberty
U0001F5FE,silhouette of japan
U0001F5FF,moyai
U0001F600,grinning face
U0001F607,smiling face with halo
U0001F608,smiling face with horns
U0001F60E,smiling face with sunglasses
U0001F610,neutral face
U0001F611,expressionless face
U0001F615,confused face
U0001F617,kissing face
U0001F619,kissing face with smiling eyes
U0001F61B,face with stuck-out tongue
U0001F61F,worried face
U0001F626,frowning face with open mouth
U0001F627,anguished face
U0001F62C,grimacing face
U0001F62E,face with open mouth
U0001F62F,hushed face
U0001F634,sleeping face
U0001F636,face without mouth
U0001F681,helicopter
U0001F682,steam locomotive
U0001F686,train
U0001F688,light rail
U0001F68A,tram
U0001F68D,oncoming bus
U0001F68E,trolleybus
U0001F690,minibus
U0001F694,oncoming police car
U0001F696,oncoming taxi
U0001F698,oncoming automobile
U0001F69B,articulated lorry
U0001F69C,tractor
U0001F69D,monorail
U0001F69E,mountain railway
U0001F69F,suspension railway
U0001F6A0,mountain cableway
U0001F6A1,aerial tramway
U0001F6A3,rowboat
U0001F6A6,vertical traffic light
U0001F6AE,put litter in its place symbol
U0001F6AF,do not litter symbol
U0001F6B0,potable water symbol
U0001F6B1,non-potable water symbol
U0001F6B3,no bicycles
U0001F6B4,bicyclist
U0001F6B5,mountain bicyclist
U0001F6B7,no pedestrians
U0001F6B8,children crossing
U0001F6BF,shower
U0001F6C1,bathtub
U0001F6C2,passport control
U0001F6C3,customs
U0001F6C4,baggage claim
U0001F6C5,left luggage
U0001F30D,earth globe europe-africa
U0001F30E,earth globe americas
U0001F310,globe with meridians
U0001F312,waxing crescent moon symbol
U0001F316,waning gibbous moon symbol
U0001F317,last quarter moon symbol
U0001F318,waning crescent moon symbol
U0001F31A,new moon with face
U0001F31C,last quarter moon with face
U0001F31D,full moon with face
U0001F31E,sun with face
U0001F332,evergreen tree
U0001F333,deciduous tree
U0001F34B,lemon
U0001F350,pear
U0001F37C,baby bottle
U0001F3C7,horse racing
U0001F3C9,rugby football
U0001F3E4,european post office
U0001F400,rat
U0001F401,mouse
U0001F402,ox
U0001F403,water buffalo
U0001F404,cow
U0001F405,tiger
U0001F406,leopard
U0001F407,rabbit
U0001F408,cat
U0001F409,dragon
U0001F40A,crocodile
U0001F40B,whale
U0001F40F,ram
U0001F410,goat
U0001F413,rooster
U0001F415,dog
U0001F416,pig
U0001F42A,dromedary camel
U0001F465,busts in silhouette
U0001F46C,two men holding hands
U0001F46D,two women holding hands
U0001F4AD,thought balloon
U0001F4B6,banknote with euro sign
U0001F4B7,banknote with pound sign
U0001F4EC,open mailbox with raised flag
U0001F4ED,open mailbox with lowered flag
U0001F4EF,postal horn
U0001F4F5,no mobile phones
U0001F500,twisted rightwards arrows
U0001F501,clockwise rightwards and leftwards open circle arrows
U0001F502,clockwise rightwards and leftwards open circle arrows with circled one overlay
U0001F504,anticlockwise downwards and upwards open circle arrows
U0001F505,low brightness symbol
U0001F506,high brightness symbol
U0001F507,speaker with cancellation stroke
U0001F509,speaker with one sound wave
U0001F515,bell with cancellation stroke
U0001F52C,microscope
U0001F52D,telescope
U0001F55C,clock face one-thirty
U0001F55D,clock face two-thirty
U0001F55E,clock face three-thirty
U0001F55F,clock face four-thirty
U0001F560,clock face five-thirty
U0001F561,clock face six-thirty
U0001F562,clock face seven-thirty
U0001F563,clock face eight-thirty
U0001F564,clock face nine-thirty
U0001F565,clock face ten-thirty
U0001F566,clock face eleven-thirty
U0001F567,clock face twelve-thirty
